Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Singapore,SGP,2.56493119929243,2.58445287810791,2.21263987087915,2.2865443072069,2.01069251991209,2.15533881576551,2.04353679832571,1.99165912481961,1.66544875500344,1.54910790305186,1.50949376874787,1.46316552451239,1.34338987440114,1.1784644489989,1.06996338400782,0.921131200015662,0.716998388465423,0.550609776177565,0.416976248448972,0.355904972393714,0.323439581344345,0.250054747220624,0.197361758450875,0.172788647418229,0.173159173171612,0.144861979394729,0.150025188323224,0.132916824740826,0.111378366529616,0.111245961607494,0.092131732680321,0.0823566559095407,0.0710328000140014,0.0611340723110266,0.0556489896262466,0.0550481142142599,0.0488654244516825,0.0428679973714474,0.0414321884664469,0.0406877612701381,0.0361489888834213,0.0346076007512354,0.033272726533169,0.0343752167938134,0.0345408510735362,0.0326135138026483,0.0316028215507632,0.0307649651615256,0.0301281172620936,0.0322908188455778,0.0331650730639154,0.0335800809934304
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.11936022917164,0.119000396667989,0.0764609503003823,0.0897263346792283,0.0802496656263932,0.0751547303271441,0.0796999531176746,..,..,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.25484365616011,2.30027848412194,2.06754867934644,2.12467053420717,1.64410671789987,1.71030559393339,2.12021767859932,2.04289904767007,1.81038352971388,1.66748149791647,1.61878627564451,1.84829606419639,2.29599752717367,2.5332008641309,2.08513328365435,1.56976102880119,1.885069615658,1.9051089434031,2.22652433451187,2.75332283955059,2.19798438934877,2.24457420158616,2.09065502455418,2.14985848265324,1.66746071127293,1.75770213948195,1.77353120068181
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.02976665615611,3.75326667646309,3.75289153039877,3.57935971934959,2.99225876748061,3.08556322926251,2.78807125237532,2.97920281086595,2.25206975614957,2.42963083827174,2.42520298872385,2.11914767621997,2.04807019872806,1.8279136220512,1.81591318608916,1.89386405075428,2.14260566834084,1.96350552854926,1.97122520387357,2.01709653525567,2.09659621336938,1.98017135976102,1.83972417134003,2.24554859712191,1.95680883646934,2.12220687963007,1.84459472850839
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.4630255501198,62.5320232372346,64.6732343167375,60.5195102404915,51.7919861272597,46.7765930153709,43.2580203346195,42.6278607175143,36.6954341141105,33.5982924122113,34.4059283600331,23.901188129806,30.0235634042157,36.8395686293613,34.7526689417942,29.3299105542169,29.7053492856223,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Somalia,SOM,52.7056961415443,50.4724174336475,54.6060561599084,53.8886788309504,38.2516836475191,48.7440342211901,51.0134057160256,55.9302307928615,54.9810896033373,51.0668982331843,64.3621892426479,62.7709745377418,62.9616679699602,60.8352091720862,65.1327049758369,63.625218303266,58.6413470287477,61.3695875808959,66.7076468659516,60.7599964723978,62.7445651953775,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,South Africa,ZAF,5.7468989179203,6.23506927854754,6.15515228695744,5.92210717844301,7.17206556910714,6.32524424834541,5.56130005868709,5.81997158514309,5.58204831090115,5.00188394875659,5.30465126297802,5.43192356158015,4.70217419271838,3.65363264011345,3.95744646864792,4.28584356009717,4.12008256869787,4.62630373950649,4.76800852835169,4.39916018278375,3.7770561775014,3.74350458027535,3.14920989404015,3.42257462613413,3.75544808249115,3.12158524596013,3.41658824480889,3.265895498876,3.03418044396185,2.84639917281201,2.61474799327768,2.8124516945524,2.95697182549084,2.65397752870021,2.411716114862,2.08511798972012,2.05097651238464,2.35591400504256,2.57248876696489,2.39949613487755,2.10778749314158,2.04389308620297,1.97670959546361,1.92684924597199,2.12574854869936,2.23397839045912,2.41418607394576,2.49379863849766,2.27525210133289,1.96430245840516,2.52758414638469,2.43072029572976
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.19544282441311,5.22004160956288,5.29379348275505,4.67693681681883,6.17613217428162,9.635809346303,7.59650844428456,10.3550274477245,9.65267678528475,8.70485072828783,9.05839593135754,10.2201185288727,9.57540463809131,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.88459968561925,4.38897553776244,4.30221003412496,4.15041196561827,3.81737821101418,3.74530563354845,3.67764014761916,3.48901743975068,3.4311562499221,3.12832703269699,2.7690522635835,2.41168014679879,2.50795182694444,2.36845686639791,2.26545206640089,2.43113463203907,2.37327299407857,2.4083041492621,2.62234061320255,2.53633649111861,2.73536317152164,2.82572003160238,2.7885291517876,2.75759416717432,2.59463586137619,3.14800685949794,2.7280731380849
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Sri Lanka,LKA,28.7677688414813,27.5239552192171,26.7386974913098,27.6691571462725,33.5287234600984,30.6494282974,29.3206117240009,30.9778232235559,30.7851856463143,27.2362996888541,27.8179872683271,27.9615910475854,26.5994501995203,28.4760071964869,28.8564893174457,28.0574636126251,27.4549968067798,27.3022899310198,26.6836234329811,25.9559828517097,26.6849955743604,27.0879705649331,26.1223611336451,24.8807033118813,23.9738394947883,23.1401230659566,22.5390632811198,21.9486006411524,21.1644905234453,20.7284809437567,19.9273150418722,20.0666052033611,14.2793225360883,13.230514884212,12.5438041438828,11.8194768226447,11.3362802346632,11.6831643328505,13.379200767591,12.691971303497,8.49614027763446,8.83166396340375,7.44932552745842,7.66651651786187,8.0066097934062,8.18427146086627,7.42679969565881,7.83302897386965,8.02378771565683,7.57887059941598,8.59022186953242,9.01023824820197
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,10.462793407691,8.63115306810519,8.04431296028199,8.42350140662194,5.77380952380952,8.15465426677,6.30968622100955,6.64838673327574,4.93126918457227,5.84667705824005,5.91095959089542,5.44319814699637,4.25163524432474,3.49982952608251,3.78698821079502,3.98458173363721,3.85317493751229,3.23365916705357,2.89694119870985,2.78267620473576,3.0509044848197,2.26454883145024,1.75160252026516,1.54557603038402,1.73631881012044,1.78559043163971,1.78005018226578,1.78207404484777,1.66096991437951,1.18856039358131,1.15524939953897,1.22394555661567,1.12219948803595,1.26846642409327,1.33513507168156,1.26589916001494,1.13728853911437,1.02990381831891,0.992000809985858,0.871833436717484,1.05387269406421,1.08655118523194,0.970058790459098,1.29660945688942,1.55561899445699
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.98042746454348,2.91458779159669,3.58977133209373,3.64863368192877,2.69917641085686,2.34202618789067,2.36984212104937,2.62791242154737,2.21876043765188,2.16165473022671,2.06947715072488,1.64548639478078,1.78217714177057,2.10072348351595,2.22871501746496,1.86665023640943
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,11.8991535661826,14.2635786782325,12.5087651646237,9.99622357822119,11.7685280058833,11.0242811807471,10.3834483722539,12.1493706952189,12.1715891594787,12.3777177578793,11.3214071673148,13.6879144713072,13.0286552126477,14.1697098568545,12.4731120283704,13.2262018974523,9.78745973636211,7.06991861595946,9.19809662220764,8.1551250251391,6.44848665573282,7.05810045897479,6.93973116954519,8.4664016419179,6.84748010369419,6.98620983878672,6.10487700879851,5.85289266832518,6.5973027860966,6.14814466989526,5.9589961771844,6.03590683066443,6.34514154494489,6.26506710259124,6.33056274584714,6.15236588669134,6.54391546398794,6.55399068090289,6.26045341570635,6.75127220524715,6.74053003258463,7.10939434858654,7.00577108579758,8.56773123940268,6.45815156852743
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Sudan,SDN,38.1649118009025,38.8177710843374,38.5380522785103,39.841343910406,39.601015596663,35.8104084792188,34.3776865030089,35.6043198529412,34.7434978163092,32.1293144011736,29.9135369422909,33.3799231268407,34.1053391053391,31.1911170928668,28.6064541779869,31.4663327170314,34.5177463783912,31.611631753032,39.3728788663579,37.369013821345,39.0195890623607,40.1843515959888,38.5429544336647,39.9000684515911,34.5307043097102,37.2802811576655,42.3848519608798,45.042249161223,44.394590603038,43.2654994233288,40.6821739143403,35.7807746157648,37.662742261404,38.416611009222,34.0060768565709,33.199920468691,31.8201079594306,35.6675143701418,36.1831633212385,33.5066805707755,31.8522211122842,27.8476934681736,33.774624171049,29.6076364571032,32.6242708162674,31.5564513257888,22.9775814159681,21.2305403131037,21.9934731580502,20.1640153484443,20.3562752284898,6.35709212800824
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Suriname,SUR,6.47508184794471,6.51162790697674,6.69979163327456,6.31904551480336,7.08795900939368,6.2406015037594,7.08209693372898,7.17848791893998,6.23385452073419,7.41214057507987,7.73584905660377,7.8740157480315,7.86885245901639,7.18732314657612,7.75462962962963,8.1901489117984,9.31537598204265,10.4081632653061,10.077519379845,8.99373387394029,8.08444902162719,8.81499665253292,11.1550502553963,18.8777610097407,16.3219779136265,13.9863845879555,14.7834847405812,11.7017343598628,8.38727100868704,8.44662232193228,9.5392456953923,9.09486789950564,6.70477450484455,6.47972387648306,5.22488058560067,4.91937130026536,9.99167360532889,10.1476243642228,8.92967622190142,9.84207557811619,9.47219211206537,8.73235538333795,8.38505537300718,8.48595489076026,9.38475771944027,10.4082215244077,10.7680394908774,10.9173390845201,10.0328616457649,8.66499380618111,8.19492608140172,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,4.80660584226949,4.87146861271649,5.02123947275503,4.95513703044922,4.94611624579167,4.90293136113671,4.7253682254752,4.48145135559375,4.28201201967357,4.20660100792504,3.84114034040713,3.23072034816014,3.06936654647809,2.89164229765171,2.90036967603975,2.88912209266651,2.55393230745325,2.47007110448114,2.31134211681426,2.13018890754403,1.94285989541354,1.94493737546086,1.89967733195399,1.85862963191743,1.82775456382142,1.25376780270787,1.36222045393681,1.57842204779238,1.56746876623744,1.43668364975471,1.64940993362121,1.67048248278859,1.54714585772275,1.46654001874605,1.44329819446845,1.44955838205644,1.39874442557708,1.44353822862843,1.39278662122906,1.39212483159621,1.39020112029361,1.34697003287147
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.10771354326076,1.97857019379677,1.80935119439069,1.65555090764228,1.51923940644541,1.39756745881396,1.21841098046919,1.24378386313406,1.17030209755943,1.0899840826413,1.05153529982011,0.91885973243129,0.931026266283462,0.834713711309976,0.931268101342743,0.814219929475234,0.749619505794769,0.768781407691157,0.779362225145672,0.717347053469042,0.657905123906996,0.670935894205478,0.629370355568408,0.656479392646711,0.70129196236405,0.619280783065276,0.65072166738136,0.623019115233245,0.635024356250706,0.63051050855248,0.689423075489432,0.623596444807527
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Syrian Arab Republic,SYR,22.4117647058824,21.8395107949582,26.5279583875163,18.9128891593145,21.6598295992427,19.0124775452736,20.6875631951466,19.8719135231185,22.0259964802865,18.4097090367938,20.8738053442559,19.158672484303,19.9104494970053,21.0380537855944,19.3318467786892,20.6332231901472,23.4597180110674,25.3398271109998,30.551419802523,23.6490626735346,28.2851584627769,30.675880396965,31.712455937357,29.0084711967227,27.8410831039654,28.2015850081002,27.7173134237621,25.7738720359886,29.386395494178,24.3458610266002,24.7339499437887,25.2979441647297,25.0050417158951,24.6554759380094,22.4332637930177,20.2931020061894,21.4567969026949,19.4588086724418,18.7564030293375,22.795011712993,19.4389732007252,20.646904744337,23.432298282026,25.1049303726417,26.8601256184121,33.4887333198939,34.2322684474573,40.7894912955678,38.9816235154086,..,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.6633165829146,33.0522765598651,30.8064516129032,31.6860465116279,32.0289855072464,33.3333333333333,36.094674556213,29.5208655332303,20.9798319803128,19.6381188118812,36.6916905444126,36.0359273670558,32.0118294094944,25.1013069345557,25.3886394052045,25.1245312587452,23.8084093923083,22.2320978875952,24.1945646238501,19.222350137013,21.1916853994949,21.4510669294712,19.4347255630877,19.8672841249223,18.5520032964103,19.5866775137511,23.8355098416752,23.3268165616333,21.32088784652,23.7737836738595,21.5905747207608,20.8569765086156,20.2832963188861,19.7719647842925,20.8670733588001,23.9638010774396,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.0469415295422,43.8551818925813,44.7048569288652,44.8248544220463,41.5849633754367,43.6503559013408,44.0136032032767,42.6019021320267,26.5490803322781,26.4322989736632,26.2082588660115,25.8002891149191,25.1630822504258,24.9107254007848,25.6969763323593,24.6488410840254,23.6693107280674,23.2454882365156,24.7654938766035,26.0351903598507,25.5824068871018,24.9768644464588,26.5509265207861,26.7908679172376,25.8025774475571,26.745885729563,27.4441425717754,28.7420860741204,27.8685995396249,26.5464151650348,26.7371112693473,25.8856533461398
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Thailand,THA,25.9158755967296,23.9243808216285,25.338036819162,27.6902292272749,27.0057313583991,26.8710847751989,26.6955264718511,24.783097761103,24.4981552661241,23.9935595031534,23.2398777723942,21.3571007576909,18.548449515227,20.0601739342431,17.5738564214472,15.809370205056,15.6641498962633,15.7334375187687,16.1780589023433,15.075292612001,12.4996278305399,12.6498265961915,12.2973357445063,8.02582929718645,8.62754771501915,9.08122459760424,9.06341649341052,9.06490231003904,10.2592271107015,8.8929952779078,8.49984812084058,8.57928745008654,8.6921781801026,9.44135495796228,9.29111013904814,9.19435528237181,9.40199346621521,9.3476847010693,10.0724338253633,9.78703375942043,10.5221756369849,11.5917917775207,11.5041001535767,11.3222153379773,10.0889216151042,8.87272364786793,8.47807696285562,8.40641258665047,8.20181926195524,8.12587972196509,8.69768165551579,8.54780514944969
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.4205227140421,21.5537126382493,24.6731516291461,24.8733838717182,30.7889290564623,28.9115382851566,32.2033842281631,29.9986882718608,30.1583040179172,24.965358908126,25.6001681961036,22.1640973838067,25.7942354700728,21.3197005617119,21.0498241872786,17.7775440446374,16.9532148100848,16.7905342484636,17.4419818922716,13.9725948868314,15.4355203524757,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Togo,TGO,33.7607201037708,31.6856894875879,30.7328487305061,32.0088361475387,24.6108238101858,26.6061985978636,32.2972980715851,35.4450250148845,24.0860216348711,25.3558316200233,27.488546056837,28.183563198023,26.9629670503155,34.4756681782522,33.4608035906004,33.6642319065865,34.7577580644447,33.484282318828,33.5747551741212,32.2234608523294,33.7541148217743,32.8241709338819,35.2632464188155,44.1436470012341,34.9228799082614,37.7628503719033,40.8371031078501,42.1923859677346,34.9637408196978,36.9332231808608,30.5616447785057,33.9296318066856,33.1543867988672,28.3790963986021,31.1118889224521,36.550058382401,33.6433731099332,29.1397239284504,38.9020694905421,30.9296084991408,28.7392988771143,29.8750736235753,42.5239181266441,37.5148419368984,25.6848698035754,24.3740029946067,20.7579834147414,20.6386085210635,20.4404883801757,19.7552067611722,18.7766483059643,19.2784378886341
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Tonga,TON,..,..,..,..,..,42.40754835514,39.9706250915423,38.0210414169663,35.7026227025539,36.2317970124452,33.4026040664486,33.8182892380407,32.7357704312585,31.0839414437751,32.508776003606,31.8612060745599,32.9343958596759,32.7511853014052,31.6453160926447,30.4367317966152,29.913153388241,30.6547966303409,32.7856067416947,34.1101893880106,21.5373455104652,20.7042248215328,20.3094453076087,20.2134650166009,21.2612603784124,22.3840696232441,19.6369230036126,18.2874396196592,18.1062295253149,19.1629815067882,20.2497790644199,17.762236218778,15.771896506878,16.7080187322934,14.7436977414804,15.5145270599539,16.440019519566,17.049495008416,16.6442700315976,17.1078419389399,16.355336553635,16.8686026962594,16.6176150953383,16.8054005033665,17.0682173950272,19.6218565833004,17.6577984196713,..
